district,category,total19,total20,total21,total22,last12mos
D1,Murder,6,14,15,15,22
D1,Sexual Assault,29,29,35,36,42
D1,Robbery,136,116,107,116,109
D1,Aggravated Assault,371,429,426,280,239
D1,Burglary,458,378,261,270,352
D1,Theft,1390,1440,1148,1222,1175
D1,Vehicle Theft,104,146,120,129,238
D2,Murder,6,7,6,6,10
D2,Sexual Assault,22,25,34,34,40
D2,Robbery,166,164,151,179,154
D2,Aggravated Assault,322,449,287,255,299
D2,Burglary,463,494,435,349,383
D2,Theft,1981,2106,2196,1857,1839
D2,Vehicle Theft,199,207,205,192,279
D3,Murder,11,1,7,6,3
D3,Sexual Assault,21,20,19,24,20
D3,Robbery,122,121,109,98,87
D3,Aggravated Assault,160,182,221,176,182
D3,Burglary,346,367,300,238,264
D3,Theft,2115,2063,1756,1766,1938
D3,Vehicle Theft,115,193,150,208,451
D4,Murder,12,13,18,16,13
D4,Sexual Assault,28,37,27,37,45
D4,Robbery,145,178,137,144,105
D4,Aggravated Assault,331,501,432,380,387
D4,Burglary,512,485,370,347,336
D4,Theft,1777,1722,1713,1737,1951
D4,Vehicle Theft,212,283,162,220,533
D5,Murder,3,2,4,2,2
D5,Sexual Assault,6,5,7,4,8
D5,Robbery,42,33,27,36,45
D5,Aggravated Assault,66,78,71,80,69
D5,Burglary,72,92,78,59,67
D5,Theft,572,357,543,467,541
D5,Vehicle Theft,47,49,49,54,146
